[BEGIN] 12/6/2019 3:44:20 PM
[  990.402265] part2,2219,6586,4135,1986,1092,500,272,123,58,18,14,3,0,0,0,0,0,0,0,0,
[  990.410178] part3,3108,7400,3404,1455,611,217,90,32,15,4,2,0,0,0,1,0,0,0,0,0,
[  990.417658] part4,4113,12623,7863,3789,1881,812,347,154,64,25,14,6,5,0,0,0,0,0,0,0,
[  990.425662] part5,3216,11195,6819,3324,1634,744,328,126,47,31,7,1,2,1,0,0,0,0,0,0,
[  991.428994] part1,3183,10429,6532,3273,1612,737,347,154,80,33,14,4,4,1,0,0,0,0,0,0,
[  991.437013] part2,2132,6604,4186,2054,1081,487,249,110,48,27,10,5,1,0,0,0,0,0,0,0,
[  991.444925] part3,3081,7281,3578,1472,594,253,90,33,11,2,1,0,0,0,1,0,0,0,0,0,
[  991.452419] part4,4032,12673,8014,3865,1833,881,357,124,58,35,18,3,1,1,1,0,0,0,0,0,
[  991.460420] part5,3126,10927,6894,3358,1672,763,317,130,68,25,10,3,2,0,0,0,0,0,0,0,
[  992.462325] part1,3346,10364,6660,3245,1671,755,328,163,77,37,12,7,3,2,0,0,0,0,0,0,
[  992.470343] part2,2376,6852,4120,2077,1063,481,281,105,58,32,3,4,0,0,0,0,0,0,0,0,
[  992.478180] part3,3007,7137,3537,1485,608,208,103,35,4,6,2,0,0,0,0,0,0,0,0,0,
[  992.485664] part4,4090,12824,8127,3862,1867,818,362,132,67,25,11,4,3,0,1,0,1,0,0,0,
[  992.493669] part5,3192,11149,7078,3484,1687,772,332,157,55,26,11,3,0,0,0,0,0,0,0,0,
[  993.495656] part1,3493,10557,6732,3197,1681,766,343,158,69,30,14,2,1,1,1,0,0,0,0,0,
[  993.503686] part2,2502,7036,4141,2081,1100,512,267,116,52,22,11,1,2,0,0,0,0,0,0,0,
[  993.511607] part3,3309,7605,3560,1478,564,227,101,27,19,2,0,0,0,0,0,0,0,0,0,0,
[  993.519174] part4,4309,13297,8355,3921,1903,846,361,156,57,23,13,5,2,0,0,0,0,0,0,0,
[  993.527169] part5,3472,12254,7603,3714,1819,830,350,161,63,32,9,2,0,1,0,0,0,0,0,0,
[  994.529012] part1,3432,10546,6615,3255,1592,841,353,145,89,37,12,8,2,1,0,1,0,0,0,0,
[  994.537044] part2,2532,7259,4347,2021,1080,530,264,124,51,22,8,2,0,0,0,0,0,0,0,0,
[  994.544886] part3,3245,7703,3564,1473,597,225,91,40,15,1,2,0,1,0,0,0,0,0,0,0,
[  994.552358] part4,3844,13111,8299,3979,1868,840,346,149,73,19,10,6,1,2,0,0,0,0,0,0,
[  994.560354] part5,3865,13647,8610,4218,2141,977,381,175,88,35,14,2,0,0,0,0,0,0,0,0,
[  995.562367] part1,3600,10702,6440,3286,1612,767,374,146,73,40,15,7,3,2,0,0,0,0,0,0,
[  995.570406] part2,2787,7164,4255,2051,1073,515,270,125,51,20,9,1,2,0,0,0,0,0,0,0,
[  995.578234] part3,3556,7951,3624,1564,600,207,106,34,14,3,1,0,0,0,0,0,0,0,0,0,
[  995.585798] part4,4330,13251,8175,4005,1905,835,373,132,55,26,11,3,4,0,0,0,0,0,0,0,
[  995.593799] part5,4256,14446,8946,4499,2207,1024,438,200,60,45,10,1,1,0,0,0,0,0,0,0,
[  996.595716] part1,3640,10644,6676,3210,1691,823,340,140,90,28,16,6,0,3,0,0,0,0,0,0,
[  996.603746] part2,2728,7080,4200,2007,1092,523,260,113,47,24,9,3,3,2,0,0,0,0,0,0,
[  996.611570] part3,3849,8368,3625,1492,622,226,101,37,21,2,1,0,0,0,0,0,0,0,0,0,
[  996.619128] part4,4735,14099,8351,3926,1843,842,353,143,57,28,12,8,3,0,0,0,0,0,0,0,
[  996.627133] part5,5019,15525,9231,4600,2239,1027,448,196,87,38,10,4,2,0,0,0,0,0,0,0,
[  997.629084] part1,3411,10303,6620,3220,1647,774,331,164,82,25,12,5,1,1,0,0,0,0,0,0,
[  997.637110] part2,2376,6910,4194,2041,1062,488,255,118,56,22,9,3,1,0,0,0,0,0,0,0,
[  997.644935] part3,3335,7558,3570,1579,613,223,100,34,9,2,0,1,0,0,0,0,0,0,0,0,
[  997.652413] part4,4210,13252,8211,3957,1834,819,359,159,55,27,7,4,1,0,0,0,0,0,0,0,
[  997.660332] part5,4126,14025,8775,4360,2186,940,477,202,79,42,7,4,1,0,0,0,0,0,0,0,
[  998.662403] part1,3131,10059,6369,3121,1682,741,348,148,71,37,16,6,0,3,0,0,0,0,0,0,
[  998.670431] part2,2446,6875,4108,1930,1108,500,260,128,53,21,14,4,1,0,0,0,0,0,0,0,
[  998.678330] part3,3219,7567,3580,1427,621,214,88,34,10,3,4,0,0,0,0,0,0,0,0,0,
[  998.685821] part4,4089,13194,8227,3950,1847,840,381,156,67,23,9,4,4,1,0,0,0,0,0,0,
[  998.693741] part5,3990,13700,8688,4286,2066,984,442,201,73,38,14,3,2,1,0,0,0,0,0,0,
[  999.695774] part1,4095,11522,6790,3277,1593,788,338,152,80,34,15,4,1,1,0,0,0,0,0,0,
[  999.703799] part2,3756,8191,4608,2119,1103,491,241,132,44,28,5,0,1,0,0,0,0,0,0,0,
[  999.711625] part3,4699,9284,4124,1674,662,242,79,29,10,5,2,0,0,0,0,0,0,0,0,0,
[  999.719117] part4,5921,15904,9347,4293,1957,866,383,146,61,27,11,7,5,1,0,0,0,0,0,0,
[  999.727121] part5,6992,19861,11163,5291,2357,1003,419,171,77,35,9,2,1,1,0,0,0,0,0,0,
[  999.909621] (1)-2539	[[HDMI][PWR][WARN]] PWR_STS : FG_HDMI=1, P0/P1/P2/P3(active,fsm,vs_cnt,pol,int) =  P0(0,PS_OFF,0,0,0)/P1(0,PS_OFF,0,0,0)/P2(0,PS_OFF,0,0,0)/P3(1,PS_OFF,55822,1,0)
[ 1000.729090] part1,4586,12125,6934,3289,1623,764,340,139,75,38,17,3,0,0,0,0,0,0,0,0,
[ 1000.737106] part2,4697,9736,4925,2182,1060,479,249,131,49,25,8,1,0,0,0,0,0,0,0,0,
[ 1000.744935] part3,5559,10992,4575,1826,710,259,89,42,12,4,1,1,0,0,0,0,0,0,0,0,
[ 1000.752506] part4,7423,18145,9785,4507,2055,882,352,136,73,23,13,11,2,0,0,0,0,0,0,0,
