[BEGIN] 12/6/2019 4:06:19 PM
[ 2308.042594] part5,29,635,1105,797,680,721,292,126,155,154,212,130,67,22,11,3,2,2,3,0,
[ 2309.043294] part1,280,453,1351,1346,1021,830,696,467,249,117,80,57,40,20,16,7,4,0,0,1,
[ 2309.051578] part2,43,858,2632,1692,1069,681,536,306,249,169,149,76,80,41,24,14,10,4,4,1,
[ 2309.060024] part3,64,1819,3678,1869,800,451,294,142,99,47,39,27,20,13,6,4,7,2,3,3,
[ 2309.067942] part4,80,1027,2711,1782,1170,624,348,184,142,93,79,40,30,15,10,11,15,5,0,1,
[ 2309.076295] part5,22,557,910,706,669,688,252,105,124,150,216,104,79,21,14,4,5,0,0,0,
[ 2310.076638] part1,298,672,1815,1593,1221,919,668,481,310,136,78,60,35,20,10,4,3,0,0,2,
[ 2310.084928] part2,44,1181,3219,1793,989,580,417,244,218,154,111,75,69,23,24,8,9,4,0,6,
[ 2310.093199] part3,80,1756,3870,1802,829,392,301,143,78,56,25,17,29,8,10,3,7,3,4,1,
[ 2310.101111] part4,75,1014,2510,1808,1091,627,349,194,155,100,73,36,34,20,17,6,13,4,2,1,
[ 2310.109457] part5,23,569,951,701,711,640,247,92,137,145,196,119,71,32,14,4,1,1,0,1,
[ 2311.109991] part1,257,534,1335,1242,1036,788,684,483,258,125,92,61,33,25,15,1,6,3,2,0,
[ 2311.118280] part2,37,640,2070,1518,912,578,510,295,249,175,129,74,78,45,25,23,10,5,2,1,
[ 2311.126634] part3,103,1852,3546,1889,816,436,294,149,94,48,46,25,21,7,4,6,5,4,2,4,
[ 2311.134548] part4,39,1032,2023,1700,1226,720,364,237,146,78,85,41,41,21,20,11,12,3,3,0,
[ 2311.142895] part5,22,499,976,770,574,666,271,123,134,173,176,89,88,23,13,5,2,0,1,0,
[ 2312.143333] part1,272,581,1769,1551,1234,894,664,440,270,110,84,58,33,9,18,6,1,2,0,0,
[ 2312.151543] part2,50,945,2866,1973,977,603,452,222,194,160,104,68,60,37,29,21,12,4,3,5,
[ 2312.159891] part3,89,1993,3915,1969,848,515,293,150,84,65,22,28,18,10,8,2,5,0,1,4,
[ 2312.167803] part4,96,1054,2647,1856,1227,565,340,210,139,99,55,49,34,21,15,4,13,2,0,1,
[ 2312.176066] part5,22,545,1004,685,651,722,233,140,153,140,198,91,74,24,17,3,1,0,0,0,
[ 2312.319615] (1)-2539	[[HDMI][PWR][WARN]] PWR_STS : FG_HDMI=1, P0/P1/P2/P3(active,fsm,vs_cnt,pol,int) =  P0(0,PS_OFF,0,0,0)/P1(0,PS_OFF,0,0,0)/P2(0,PS_OFF,0,0,0)/P3(1,PS_OFF,71474,1,0)
[ 2313.176675] part1,285,703,1721,1584,1251,916,671,432,264,135,82,38,21,17,10,4,2,1,0,1,
[ 2313.184970] part2,57,1029,2674,1752,936,652,438,261,226,139,126,76,66,21,27,13,9,1,3,1,
[ 2313.193319] part3,119,1806,3835,1801,890,414,253,143,86,43,46,23,19,17,10,7,3,0,5,4,
[ 2313.201406] part4,87,980,2688,1880,1158,611,326,202,146,71,69,32,38,18,10,6,7,5,1,0,
[ 2313.209500] part5,28,599,967,697,645,678,253,115,128,133,190,111,79,20,12,8,4,0,0,0,
